Wavelength,Response
26338.263382633824,1.0
26339.263392633926,1.0
26340.263402634024,1.0
26341.263412634125,1.0
26342.263422634227,1.0
26343.263432634325,1.0
26344.263442634427,1.0
26345.263452634525,1.0
26346.263462634626,1.0
26347.263472634724,1.0
26348.263482634826,1.0
26349.263492634924,1.0
26350.263502635025,1.0
26351.263512635127,1.0
26352.263522635225,1.0
26353.263532635327,1.0
26354.263542635425,1.0
26355.263552635526,1.0
26356.263562635624,1.0
26357.263572635726,1.0
26358.263582635824,1.0
26359.263592635925,1.0
26360.263602636027,1.0
26361.263612636125,1.0
26362.263622636227,1.0
26363.263632636324,1.0
26364.263642636426,1.0
26365.263652636524,1.0
26366.263662636626,1.0
26367.263672636724,1.0
26368.263682636825,1.0
26369.263692636927,1.0
26370.263702637025,1.0
26371.263712637126,1.0
26372.263722637224,1.0
26373.263732637326,1.0
26374.263742637424,1.0
26375.263752637526,1.0
26376.263762637624,1.0
26377.263772637725,1.0
26378.263782637827,1.0
26379.263792637925,1.0
26380.263802638026,1.0
26381.263812638124,1.0
26382.263822638226,1.0
26383.263832638324,1.0
26384.263842638426,1.0
26385.263852638527,1.0
26386.263862638625,1.0
26387.263872638727,1.0
26388.263882638825,1.0
26389.263892638926,1.0
26390.263902639024,1.0
26391.263912639126,1.0
26392.263922639224,1.0
26393.263932639326,1.0
26394.263942639427,1.0
26395.263952639525,1.0
26396.263962639627,1.0
26397.263972639725,1.0
26398.263982639826,1.0
26399.263992639924,1.0
26400.264002640026,1.0
26401.264012640124,1.0
26402.264022640225,1.0
26403.264032640327,1.0
26404.264042640425,1.0
26405.264052640527,1.0
26406.264062640625,1.0
26407.264072640726,1.0
26408.264082640824,1.0
26409.264092640926,1.0
26410.264102641024,1.0
26411.264112641125,1.0
26412.264122641227,1.0
26413.264132641325,1.0
26414.264142641427,1.0
26415.264152641525,1.0
26416.264162641626,1.0
26417.264172641724,1.0
26418.264182641826,1.0
26419.264192641924,1.0
26420.264202642025,1.0
26421.264212642127,1.0
26422.264222642225,1.0
26423.264232642327,1.0
26424.264242642425,1.0
26425.264252642526,1.0
26426.264262642624,1.0
26427.264272642726,1.0
26428.264282642824,1.0
26429.264292642925,1.0
26430.264302643027,1.0
26431.264312643125,1.0
26432.264322643226,1.0
26433.264332643324,1.0
26434.264342643426,1.0
26435.264352643524,1.0
26436.264362643626,1.0
26437.264372643724,1.0
26438.264382643825,1.0
26439.264392643927,1.0
26440.264402644025,1.0
26441.264412644126,1.0
26442.264422644224,1.0
26443.264432644326,1.0
26444.264442644424,1.0
26445.264452644526,1.0
26446.264462644627,1.0
26447.264472644725,1.0
26448.264482644827,1.0
26449.264492644925,1.0
26450.264502645026,1.0
26451.264512645124,1.0
26452.264522645226,1.0
26453.264532645324,1.0
26454.264542645426,1.0
26455.264552645527,1.0
26456.264562645625,1.0
26457.264572645727,1.0
26458.264582645825,1.0
26459.264592645926,1.0
26460.264602646024,1.0
26461.264612646126,1.0
26462.264622646224,1.0
26463.264632646325,1.0
26464.264642646427,1.0
26465.264652646525,1.0
26466.264662646627,1.0
26467.264672646725,1.0
26468.264682646826,1.0
26469.264692646924,1.0
26470.264702647026,1.0
26471.264712647124,1.0
26472.264722647225,1.0
26473.264732647327,1.0
26474.264742647425,1.0
26475.264752647527,1.0
26476.264762647625,1.0
26477.264772647726,1.0
26478.264782647824,1.0
26479.264792647926,1.0
26480.264802648024,1.0
26481.264812648125,1.0
26482.264822648227,1.0
26483.264832648325,1.0
26484.264842648427,1.0
26485.264852648525,1.0
26486.264862648626,1.0
26487.264872648724,1.0
26488.264882648826,1.0
26489.264892648924,1.0
26490.264902649025,1.0
26491.264912649127,1.0
26492.264922649225,1.0
26493.264932649327,1.0
26494.264942649424,1.0
26495.264952649526,1.0
26496.264962649624,1.0
26497.264972649726,1.0
26498.264982649827,1.0
26499.264992649925,1.0
26500.265002650027,1.0
26501.265012650125,1.0
26502.265022650226,1.0
26503.265032650324,1.0
26504.265042650426,1.0
26505.265052650524,1.0
26506.265062650626,1.0
26507.265072650727,1.0
26508.265082650825,1.0
26509.265092650927,1.0
26510.265102651025,1.0
26511.265112651126,1.0
26512.265122651224,1.0
26513.265132651326,1.0
26514.265142651424,1.0
26515.265152651526,1.0
26516.265162651627,1.0
26517.265172651725,1.0
26518.265182651827,1.0
26519.265192651925,1.0
26520.265202652026,1.0
26521.265212652124,1.0
26522.265222652226,1.0
26523.265232652324,1.0
26524.265242652426,1.0
26525.265252652527,1.0
26526.265262652625,1.0
26527.265272652727,1.0
26528.265282652825,1.0
26529.265292652926,1.0
26530.265302653024,1.0
26531.265312653126,1.0
26532.265322653224,1.0
26533.265332653325,1.0
26534.265342653427,1.0
26535.265352653525,1.0
26536.265362653627,1.0
26537.265372653725,1.0
26538.265382653826,1.0
26539.265392653924,1.0
26540.265402654026,1.0
26541.265412654124,1.0
26542.265422654225,1.0
26543.265432654327,1.0
26544.265442654425,1.0
26545.265452654527,1.0
26546.265462654625,1.0
26547.265472654726,1.0
26548.265482654824,1.0
26549.265492654926,1.0
26550.265502655024,1.0
26551.265512655125,1.0
26552.265522655227,1.0
26553.265532655325,1.0
26554.265542655427,1.0
26555.265552655525,1.0
26556.265562655626,1.0
26557.265572655724,1.0
26558.265582655826,1.0
26559.265592655927,1.0
26560.265602656025,1.0
26561.265612656127,1.0
26562.265622656225,1.0
26563.265632656326,1.0
26564.265642656424,1.0
26565.265652656526,1.0
26566.265662656624,1.0
26567.265672656726,1.0
26568.265682656827,1.0
26569.265692656925,1.0
26570.265702657027,1.0
26571.265712657125,1.0
26572.265722657226,1.0
26573.265732657324,1.0
26574.265742657426,1.0
26575.265752657524,1.0
26576.265762657626,1.0
26577.265772657727,1.0
26578.265782657825,1.0
26579.265792657927,1.0
26580.265802658025,1.0
26581.265812658126,1.0
26582.265822658224,1.0
26583.265832658326,1.0
26584.265842658424,1.0
26585.265852658526,1.0
26586.265862658627,1.0
26587.265872658725,1.0
26588.265882658827,1.0
26589.265892658925,1.0
26590.265902659026,1.0
26591.265912659124,1.0
26592.265922659226,1.0
26593.265932659324,1.0
26594.265942659425,1.0
26595.265952659527,1.0
26596.265962659625,1.0
26597.265972659727,1.0
26598.265982659825,1.0
26599.265992659926,1.0
26600.266002660024,1.0
26601.266012660126,1.0
26602.266022660224,1.0
26603.266032660325,1.0
26604.266042660427,1.0
26605.266052660525,1.0
26606.266062660627,1.0
26607.266072660725,1.0
26608.266082660826,1.0
26609.266092660924,1.0
26610.266102661026,1.0
26611.266112661127,1.0
26612.266122661225,1.0
26613.266132661327,1.0
26614.266142661425,1.0
26615.266152661527,1.0
26616.266162661625,1.0
26617.266172661726,1.0
26618.266182661824,1.0
26619.266192661926,1.0
26620.266202662027,1.0
26621.266212662125,1.0
26622.266222662227,1.0
26623.266232662325,1.0
26624.266242662427,1.0
26625.266252662524,1.0
26626.266262662626,1.0
26627.266272662724,1.0
26628.266282662826,1.0
26629.266292662927,1.0
26630.266302663025,1.0
26631.266312663127,1.0
26632.266322663225,1.0
26633.266332663326,1.0
26634.266342663424,1.0
26635.266352663526,1.0
26636.266362663624,1.0
26637.266372663726,1.0
26638.266382663827,1.0
26639.266392663925,1.0
26640.266402664027,1.0
26641.266412664125,1.0
26642.266422664226,1.0
26643.266432664324,1.0
26644.266442664426,1.0
26645.266452664524,1.0
26646.266462664626,1.0
26647.266472664727,1.0
26648.266482664825,1.0
26649.266492664927,1.0
26650.266502665025,1.0
26651.266512665126,1.0
26652.266522665224,1.0
26653.266532665326,1.0
26654.266542665424,1.0
26655.266552665526,1.0
26656.266562665627,1.0
26657.266572665725,1.0
26658.266582665827,1.0
26659.266592665925,1.0
26660.266602666026,1.0
26661.266612666124,1.0
26662.266622666226,1.0
26663.266632666324,1.0
26664.266642666425,1.0
26665.266652666527,1.0
26666.266662666625,1.0
26667.266672666727,1.0
26668.266682666825,1.0
26669.266692666926,1.0
26670.266702667024,1.0
26671.266712667126,1.0
26672.266722667227,1.0
26673.266732667325,1.0
26674.266742667427,1.0
26675.266752667525,1.0
26676.266762667627,1.0
26677.266772667725,1.0
26678.266782667826,1.0
26679.266792667924,1.0
26680.266802668026,1.0
26681.266812668127,1.0
26682.266822668225,1.0
26683.266832668327,1.0
26684.266842668425,1.0
26685.266852668527,1.0
26686.266862668625,1.0
26687.266872668726,1.0
26688.266882668824,1.0
26689.266892668926,1.0
26690.266902669027,1.0
26691.266912669125,1.0
26692.266922669227,1.0
26693.266932669325,1.0
26694.266942669426,1.0
26695.266952669524,1.0
26696.266962669626,1.0
26697.266972669724,1.0
26698.266982669826,1.0
26699.266992669927,1.0
26700.267002670025,1.0
26701.267012670127,1.0
26702.267022670225,1.0
26703.267032670326,1.0
26704.267042670424,1.0
26705.267052670526,1.0
26706.267062670624,1.0
26707.267072670726,1.0
26708.267082670827,1.0
26709.267092670925,1.0
26710.267102671027,1.0
26711.267112671125,1.0
26712.267122671226,1.0
26713.267132671324,1.0
26714.267142671426,1.0
26715.267152671524,1.0
26716.267162671626,1.0
26717.267172671727,1.0
26718.267182671825,1.0
26719.267192671927,1.0
26720.267202672025,1.0
26721.267212672126,1.0
26722.267222672224,1.0
26723.267232672326,1.0
26724.267242672424,1.0
26725.267252672526,1.0
26726.267262672627,1.0
26727.267272672725,1.0
26728.267282672827,1.0
26729.267292672925,1.0
26730.267302673026,1.0
26731.267312673124,1.0
26732.267322673226,1.0
26733.267332673327,1.0
26734.267342673425,1.0
26735.267352673527,1.0
26736.267362673625,1.0
26737.267372673727,1.0
26738.267382673825,1.0
26739.267392673926,1.0
26740.267402674024,1.0
26741.267412674126,1.0
26742.267422674227,1.0
26743.267432674325,1.0
26744.267442674427,1.0
26745.267452674525,1.0
26746.267462674627,1.0
26747.267472674725,1.0
26748.267482674826,1.0
26749.267492674924,1.0
26750.267502675026,1.0
26751.267512675127,1.0
26752.267522675225,1.0
26753.267532675327,1.0
26754.267542675425,1.0
26755.267552675527,1.0
26756.267562675625,1.0
26757.267572675726,1.0
26758.267582675824,1.0
26759.267592675926,1.0
26760.267602676027,1.0
26761.267612676125,1.0
26762.267622676227,1.0
26763.267632676325,1.0
26764.267642676426,1.0
26765.267652676524,1.0
26766.267662676626,1.0
26767.267672676724,1.0
26768.267682676826,1.0
26769.267692676927,1.0
26770.267702677025,1.0
26771.267712677127,1.0
26772.267722677225,1.0
26773.267732677326,1.0
26774.267742677424,1.0
26775.267752677526,1.0
26776.267762677624,1.0
26777.267772677726,1.0
26778.267782677827,1.0
26779.267792677925,1.0
26780.267802678027,1.0
26781.267812678125,1.0
26782.267822678226,1.0
26783.267832678324,1.0
26784.267842678426,1.0
26785.267852678528,1.0
26786.267862678626,1.0
26787.267872678727,1.0
26788.267882678825,1.0
26789.267892678927,1.0
26790.267902679025,1.0
26791.267912679126,1.0
26792.267922679224,1.0
26793.267932679326,1.0
26794.267942679428,1.0
26795.267952679525,1.0
26796.267962679627,1.0
26797.267972679725,1.0
26798.267982679827,1.0
26799.267992679925,1.0
26800.268002680026,1.0
26801.268012680124,1.0
26802.268022680226,1.0
26803.268032680327,1.0
26804.268042680425,1.0
26805.268052680527,1.0
26806.268062680625,1.0
26807.268072680727,1.0
26808.268082680825,1.0
26809.268092680926,1.0
26810.268102681024,1.0
26811.268112681126,1.0
26812.268122681227,1.0
26813.268132681325,1.0
26814.268142681427,1.0
26815.268152681525,1.0
26816.268162681627,1.0
26817.268172681725,1.0
26818.268182681826,1.0
26819.268192681924,1.0
26820.268202682026,1.0
26821.268212682127,1.0
26822.268222682225,1.0
26823.268232682327,1.0
26824.268242682425,1.0
26825.268252682527,1.0
26826.268262682624,1.0
26827.268272682726,1.0
26828.268282682824,1.0
26829.268292682926,1.0
26830.268302683027,1.0
26831.268312683125,1.0
26832.268322683227,1.0
26833.268332683325,1.0
26834.268342683426,1.0
26835.268352683524,1.0
26836.268362683626,1.0
26837.268372683724,1.0
26838.268382683826,1.0
26839.268392683927,1.0
26840.268402684025,1.0
26841.268412684127,1.0
26842.268422684225,1.0
26843.268432684326,1.0
26844.268442684424,1.0
26845.268452684526,1.0
26846.268462684628,1.0
26847.268472684726,1.0
26848.268482684827,1.0
26849.268492684925,1.0
26850.268502685027,1.0
26851.268512685125,1.0
26852.268522685226,1.0
26853.268532685324,1.0
26854.268542685426,1.0
26855.268552685528,1.0
26856.268562685626,1.0
26857.268572685727,1.0
26858.268582685825,1.0
26859.268592685927,1.0
26860.268602686025,1.0
26861.268612686126,1.0
26862.268622686224,1.0
26863.268632686326,1.0
26864.268642686427,1.0
26865.268652686525,1.0
26866.268662686627,1.0
26867.268672686725,1.0
26868.268682686827,1.0
26869.268692686925,1.0
26870.268702687026,1.0
26871.268712687124,1.0
26872.268722687226,1.0
26873.268732687327,1.0
26874.268742687425,1.0
26875.268752687527,1.0
26876.268762687625,1.0
26877.268772687727,1.0
26878.268782687825,1.0
26879.268792687926,1.0
26880.268802688024,1.0
26881.268812688126,1.0
26882.268822688227,1.0
26883.268832688325,1.0
26884.268842688427,1.0
26885.268852688525,1.0
26886.268862688627,1.0
26887.268872688725,1.0
26888.268882688826,1.0
26889.268892688924,1.0
26890.268902689026,1.0
26891.268912689127,1.0
26892.268922689225,1.0
26893.268932689327,1.0
26894.268942689425,1.0
26895.268952689526,1.0
26896.268962689624,1.0
26897.268972689726,1.0
26898.268982689828,1.0
26899.268992689926,1.0
26900.269002690027,1.0
26901.269012690125,1.0
26902.269022690227,1.0
26903.269032690325,1.0
26904.269042690426,1.0
26905.269052690524,1.0
26906.269062690626,1.0
26907.269072690728,1.0
26908.269082690826,1.0
26909.269092690927,1.0
26910.269102691025,1.0
26911.269112691127,1.0
26912.269122691225,1.0
26913.269132691326,1.0
26914.269142691424,1.0
26915.269152691526,1.0
26916.269162691628,1.0
26917.269172691726,1.0
26918.269182691827,1.0
26919.269192691925,1.0
26920.269202692027,1.0
26921.269212692125,1.0
26922.269222692226,1.0
26923.269232692324,1.0
26924.269242692426,1.0
26925.269252692528,1.0
26926.269262692625,1.0
26927.269272692727,1.0
26928.269282692825,1.0
26929.269292692927,1.0
26930.269302693025,1.0
26931.269312693126,1.0
26932.269322693224,1.0
26933.269332693326,1.0
26934.269342693427,1.0
26935.269352693525,1.0
26936.269362693627,1.0
26937.269372693725,1.0
26938.269382693827,1.0
26939.269392693925,1.0
26940.269402694026,1.0
26941.269412694124,1.0
26942.269422694226,1.0
26943.269432694327,1.0
26944.269442694425,1.0
26945.269452694527,1.0
26946.269462694625,1.0
26947.269472694727,1.0
26948.269482694825,1.0
26949.269492694926,1.0
26950.269502695024,1.0
26951.269512695126,1.0
26952.269522695227,1.0
26953.269532695325,1.0
26954.269542695427,1.0
26955.269552695525,1.0
26956.269562695627,1.0
26957.269572695724,1.0
26958.269582695826,1.0
26959.269592695928,1.0
26960.269602696026,1.0
26961.269612696127,1.0
26962.269622696225,1.0
26963.269632696327,1.0
26964.269642696425,1.0
26965.269652696526,1.0
26966.269662696624,1.0
26967.269672696726,1.0
26968.269682696828,1.0
26969.269692696926,1.0
26970.269702697027,1.0
26971.269712697125,1.0
26972.269722697227,1.0
26973.269732697325,1.0
26974.269742697426,1.0
26975.269752697524,1.0
26976.269762697626,1.0
26977.269772697728,1.0
26978.269782697826,1.0
26979.269792697927,1.0
26980.269802698025,1.0
26981.269812698127,1.0
26982.269822698225,1.0
26983.269832698326,1.0
26984.269842698424,1.0
26985.269852698526,1.0
26986.269862698628,1.0
26987.269872698726,1.0
26988.269882698827,1.0
26989.269892698925,1.0
26990.269902699027,1.0
26991.269912699125,1.0
26992.269922699226,1.0
26993.269932699324,1.0
26994.269942699426,1.0
26995.269952699527,1.0
26996.269962699625,1.0
26997.269972699727,1.0
26998.269982699825,1.0
26999.269992699927,1.0
27000.270002700025,1.0
27001.270012700126,1.0
27002.270022700224,1.0
27003.270032700326,1.0
27004.270042700427,1.0
27005.270052700525,1.0
27006.270062700627,1.0
27007.270072700725,1.0
27008.270082700827,1.0
27009.270092700925,1.0
27010.270102701026,1.0
27011.270112701128,1.0
27012.270122701226,1.0
27013.270132701327,1.0
27014.270142701425,1.0
27015.270152701527,1.0
27016.270162701625,1.0
27017.270172701727,1.0
27018.270182701825,1.0
27019.270192701926,1.0
27020.270202702028,1.0
27021.270212702126,1.0
27022.270222702227,1.0
27023.270232702325,1.0
27024.270242702427,1.0
27025.270252702525,1.0
27026.270262702626,1.0
27027.270272702724,1.0
27028.270282702826,1.0
27029.270292702928,1.0
27030.270302703026,1.0
27031.270312703127,1.0
27032.270322703225,1.0
27033.270332703327,1.0
27034.270342703425,1.0
27035.270352703526,1.0
27036.270362703624,1.0
27037.270372703726,1.0
27038.270382703828,1.0
27039.270392703926,1.0
27040.270402704027,1.0
27041.270412704125,1.0
27042.270422704227,1.0
27043.270432704325,1.0
27044.270442704426,1.0
27045.270452704524,1.0
27046.270462704626,1.0
27047.270472704728,1.0
27048.270482704826,1.0
27049.270492704927,1.0
27050.270502705025,1.0
27051.270512705127,1.0
27052.270522705225,1.0
27053.270532705326,1.0
27054.270542705424,1.0
27055.270552705526,1.0
27056.270562705628,1.0
27057.270572705725,1.0
27058.270582705827,1.0
27059.270592705925,1.0
27060.270602706027,1.0
27061.270612706125,1.0
27062.270622706226,1.0
27063.270632706324,1.0
27064.270642706426,1.0
27065.270652706527,1.0
27066.270662706625,1.0
27067.270672706727,1.0
27068.270682706825,1.0
27069.270692706927,1.0
27070.270702707025,1.0
27071.270712707126,1.0
27072.270722707228,1.0
27073.270732707326,1.0
27074.270742707427,1.0
27075.270752707525,1.0
27076.270762707627,1.0
27077.270772707725,1.0
27078.270782707827,1.0
27079.270792707925,1.0
27080.270802708026,1.0
27081.270812708128,1.0
27082.270822708226,1.0
27083.270832708327,1.0
27084.270842708425,1.0
27085.270852708527,1.0
27086.270862708625,1.0
27087.270872708727,1.0
27088.270882708825,1.0
27089.270892708926,1.0
27090.270902709028,1.0
27091.270912709126,1.0
27092.270922709227,1.0
27093.270932709325,1.0
27094.270942709427,1.0
27095.270952709525,1.0
27096.270962709626,1.0
27097.270972709724,1.0
27098.270982709826,1.0
27099.270992709928,1.0
27100.271002710026,1.0
27101.271012710127,1.0
27102.271022710225,1.0
27103.271032710327,1.0
27104.271042710425,1.0
27105.271052710526,1.0
27106.271062710624,1.0
27107.271072710726,1.0
27108.271082710828,1.0
27109.271092710926,1.0
27110.271102711027,1.0
27111.271112711125,1.0
27112.271122711227,1.0
27113.271132711325,1.0
27114.271142711426,1.0
27115.271152711524,1.0
27116.271162711626,1.0
27117.271172711728,1.0
27118.271182711826,1.0
27119.271192711927,1.0
27120.271202712025,1.0
27121.271212712127,1.0
27122.271222712225,1.0
27123.271232712326,1.0
27124.271242712424,1.0
27125.271252712526,1.0
27126.271262712628,1.0
27127.271272712725,1.0
27128.271282712827,1.0
27129.271292712925,1.0
27130.271302713027,1.0
27131.271312713125,1.0
27132.271322713226,1.0
27133.271332713328,1.0
27134.271342713426,1.0
27135.271352713527,1.0
27136.271362713625,1.0
27137.271372713727,1.0
27138.271382713825,1.0
27139.271392713927,1.0
27140.271402714025,1.0
27141.271412714126,1.0
27142.271422714228,1.0
27143.271432714326,1.0
27144.271442714427,1.0
27145.271452714525,1.0
27146.271462714627,1.0
27147.271472714725,1.0
27148.271482714827,1.0
27149.271492714925,1.0
27150.271502715026,1.0
27151.271512715128,1.0
27152.271522715226,1.0
27153.271532715327,1.0
27154.271542715425,1.0
27155.271552715527,1.0
27156.271562715625,1.0
27157.271572715727,1.0
27158.271582715824,1.0
27159.271592715926,1.0
27160.271602716028,1.0
27161.271612716126,1.0
27162.271622716227,1.0
27163.271632716325,1.0
27164.271642716427,1.0
27165.271652716525,1.0
27166.271662716626,1.0
27167.271672716724,1.0
27168.271682716826,1.0
27169.271692716928,1.0
27170.271702717026,1.0
27171.271712717127,1.0
27172.271722717225,1.0
27173.271732717327,1.0
27174.271742717425,1.0
27175.271752717526,1.0
27176.271762717624,1.0
27177.271772717726,1.0
27178.271782717828,1.0
27179.271792717926,1.0
27180.271802718027,1.0
27181.271812718125,1.0
27182.271822718227,1.0
27183.271832718325,1.0
27184.271842718426,1.0
27185.271852718528,1.0
27186.271862718626,1.0
27187.271872718728,1.0
27188.271882718826,1.0
27189.271892718927,1.0
27190.271902719025,1.0
27191.271912719127,1.0
27192.271922719225,1.0
27193.271932719326,1.0
27194.271942719428,1.0
27195.271952719526,1.0
27196.271962719627,1.0
27197.271972719725,1.0
27198.271982719827,1.0
27199.271992719925,1.0
27200.272002720027,1.0
27201.272012720125,1.0
27202.272022720226,1.0
27203.272032720328,1.0
27204.272042720426,1.0
27205.272052720527,1.0
27206.272062720625,1.0
27207.272072720727,1.0
27208.272082720825,1.0
27209.272092720927,1.0
27210.272102721025,1.0
27211.272112721126,1.0
27212.272122721228,1.0
27213.272132721326,1.0
27214.272142721427,1.0
27215.272152721525,1.0
27216.272162721627,1.0
27217.272172721725,1.0
27218.272182721827,1.0
27219.272192721925,1.0
27220.272202722026,1.0
27221.272212722128,1.0
27222.272222722226,1.0
27223.272232722327,1.0
27224.272242722425,1.0
27225.272252722527,1.0
27226.272262722625,1.0
27227.272272722726,1.0
27228.272282722824,1.0
27229.272292722926,1.0
27230.272302723028,1.0
27231.272312723126,1.0
27232.272322723227,1.0
27233.272332723325,1.0
27234.272342723427,1.0
27235.272352723525,1.0
27236.272362723626,1.0
27237.272372723724,1.0
27238.272382723826,1.0
27239.272392723928,1.0
27240.272402724026,1.0
27241.272412724127,1.0
27242.272422724225,1.0
27243.272432724327,1.0
27244.272442724425,1.0
27245.272452724526,1.0
27246.272462724628,1.0
27247.272472724726,1.0
27248.272482724828,1.0
27249.272492724926,1.0
27250.272502725027,1.0
27251.272512725125,1.0
27252.272522725227,1.0
27253.272532725325,1.0
27254.272542725426,1.0
27255.272552725528,1.0
27256.272562725626,1.0
27257.272572725728,1.0
27258.272582725825,1.0
27259.272592725927,1.0
27260.272602726025,1.0
27261.272612726127,1.0
27262.272622726225,1.0
27263.272632726326,1.0
27264.272642726428,1.0
27265.272652726526,1.0
27266.272662726627,1.0
27267.272672726725,1.0
27268.272682726827,1.0
27269.272692726925,1.0
27270.272702727027,1.0
27271.272712727125,1.0
27272.272722727226,1.0
27273.272732727328,1.0
27274.272742727426,1.0
27275.272752727527,1.0
27276.272762727625,1.0
27277.272772727727,1.0
27278.272782727825,1.0
27279.272792727927,1.0
27280.272802728025,1.0
27281.272812728126,1.0
27282.272822728228,1.0
27283.272832728326,1.0
27284.272842728427,1.0
27285.272852728525,1.0
27286.272862728627,1.0
27287.272872728725,1.0
27288.272882728827,1.0
27289.272892728924,1.0
27290.272902729026,1.0
27291.272912729128,1.0
27292.272922729226,1.0
27293.272932729327,1.0
27294.272942729425,1.0
27295.272952729527,1.0
27296.272962729625,1.0
27297.272972729726,1.0
27298.272982729828,1.0
27299.272992729926,1.0
27300.273002730028,1.0
27301.273012730126,1.0
27302.273022730227,1.0
27303.273032730325,1.0
27304.273042730427,1.0
27305.273052730525,1.0
27306.273062730626,1.0
27307.273072730728,1.0
27308.273082730826,1.0
27309.273092730928,1.0
27310.273102731026,1.0
27311.273112731127,1.0
27312.273122731225,1.0
27313.273132731327,1.0
27314.273142731425,1.0
27315.273152731526,1.0
27316.273162731628,1.0
27317.273172731726,1.0
27318.273182731828,1.0
27319.273192731926,1.0
27320.273202732027,1.0
27321.273212732125,1.0
27322.273222732227,1.0
27323.273232732325,1.0
27324.273242732426,1.0
27325.273252732528,1.0
27326.273262732626,1.0
27327.273272732727,1.0
27328.273282732825,1.0
27329.273292732927,1.0
27330.273302733025,1.0
27331.273312733127,1.0
27332.273322733225,1.0
27333.273332733326,1.0
27334.273342733428,1.0
27335.273352733526,1.0
27336.273362733627,1.0
27337.273372733725,1.0
27338.273382733827,1.0
27339.273392733925,1.0
27340.273402734027,1.0
27341.273412734125,1.0
27342.273422734226,1.0
27343.273432734328,1.0
27344.273442734426,1.0
27345.273452734527,1.0
27346.273462734625,1.0
27347.273472734727,1.0
27348.273482734825,1.0
27349.273492734927,1.0
27350.273502735025,1.0
27351.273512735126,1.0
27352.273522735228,1.0
27353.273532735326,1.0
27354.273542735427,1.0
27355.273552735525,1.0
27356.273562735627,1.0
27357.273572735725,1.0
27358.273582735826,1.0
27359.273592735928,1.0
27360.273602736026,1.0
27361.273612736128,1.0
27362.273622736226,1.0
27363.273632736327,1.0
27364.273642736425,1.0
27365.273652736527,1.0
27366.273662736625,1.0
27367.273672736726,1.0
27368.273682736828,1.0
27369.273692736926,1.0
27370.273702737028,1.0
27371.273712737126,1.0
27372.273722737227,1.0
27373.273732737325,1.0
27374.273742737427,1.0
27375.273752737525,1.0
27376.273762737626,1.0
27377.273772737728,1.0
27378.273782737826,1.0
27379.273792737928,1.0
27380.273802738026,1.0
27381.273812738127,1.0
27382.273822738225,1.0
27383.273832738327,1.0
27384.273842738425,1.0
27385.273852738526,1.0
27386.273862738628,1.0
27387.273872738726,1.0
27388.273882738828,1.0
27389.273892738925,1.0
27390.273902739027,1.0
27391.273912739125,1.0
27392.273922739227,1.0
27393.273932739325,1.0
27394.273942739426,1.0
27395.273952739528,1.0
27396.273962739626,1.0
27397.273972739727,1.0
27398.273982739825,1.0
27399.273992739927,1.0
27400.274002740025,1.0
27401.274012740127,1.0
27402.274022740225,1.0
27403.274032740326,1.0
27404.274042740428,1.0
27405.274052740526,1.0
27406.274062740627,1.0
27407.274072740725,1.0
27408.274082740827,1.0
27409.274092740925,1.0
27410.274102741027,1.0
27411.274112741125,1.0
27412.274122741226,1.0
27413.274132741328,1.0
27414.274142741426,1.0
27415.274152741527,1.0
27416.274162741625,1.0
27417.274172741727,1.0
27418.274182741825,1.0
27419.274192741927,1.0
27420.274202742028,1.0
27421.274212742126,1.0
27422.274222742228,1.0
27423.274232742326,1.0
27424.274242742427,1.0
27425.274252742525,1.0
27426.274262742627,1.0
27427.274272742725,1.0
27428.274282742826,1.0
27429.274292742928,1.0
27430.274302743026,1.0
27431.274312743128,1.0
27432.274322743226,1.0
27433.274332743327,1.0
27434.274342743425,1.0
27435.274352743527,1.0
27436.274362743625,1.0
27437.274372743726,1.0
27438.274382743828,1.0
27439.274392743926,1.0
27440.274402744028,1.0
27441.274412744126,1.0
27442.274422744227,1.0
27443.274432744325,1.0
27444.274442744427,1.0
27445.274452744525,1.0
27446.274462744626,1.0
27447.274472744728,1.0
27448.274482744826,1.0
27449.274492744928,1.0
27450.274502745026,1.0
27451.274512745127,1.0
27452.274522745225,1.0
27453.274532745327,1.0
27454.274542745425,1.0
27455.274552745526,1.0
27456.274562745628,1.0
27457.274572745726,1.0
27458.274582745828,1.0
27459.274592745925,1.0
27460.274602746027,1.0
27461.274612746125,1.0
27462.274622746227,1.0
27463.274632746325,1.0
27464.274642746426,1.0
27465.274652746528,1.0
27466.274662746626,1.0
27467.274672746727,1.0
27468.274682746825,1.0
27469.274692746927,1.0
27470.274702747025,1.0
27471.274712747127,1.0
27472.27472274723,1.0
27473.274732747326,1.0
27474.274742747428,1.0
27475.274752747526,1.0
27476.274762747627,1.0
27477.274772747725,1.0
27478.274782747827,1.0
27479.274792747925,1.0
27480.274802748027,1.0
27481.274812748128,1.0
27482.274822748226,1.0
27483.274832748328,1.0
27484.274842748426,1.0
27485.274852748527,1.0
27486.274862748625,1.0
27487.274872748727,1.0
27488.274882748825,1.0
27489.274892748927,1.0
27490.274902749028,1.0
27491.274912749126,1.0
27492.274922749228,1.0
27493.274932749326,1.0
27494.274942749427,1.0
27495.274952749525,1.0
27496.274962749627,1.0
27497.274972749725,1.0
27498.274982749826,1.0
27499.274992749928,1.0
27500.275002750026,1.0
27501.275012750128,1.0
27502.275022750226,1.0
